NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1217,-30.0 -48.0 -60.0,107,107,1350.4903095170014,8
1162,-3.1 -16.3 -58.5,17,108,124.08957570285952,9
1165,1.6 -15.7 -57.2,17,109,102.75572905243467,9
1168,-6.1 -14.0 -50.4,17,110,92.02059412672332,9
1171,2.2 -12.8 -51.7,17,111,105.23466190509097,9
1174,-8.2 -10.9 -48.2,17,112,94.40071882790046,9
1177,2.39 -9.2 -48.9,17,113,80.47429500249811,9
1180,-8.8 -5.81 -46.1,17,114,80.35352470331918,9
1183,2.7 -3.2 -46.6,17,115,63.96284259661542,9
1186,-8.4 -0.6 -40.7,17,116,88.03575697025438,9
1189,0.3 1.3 -41.3,17,117,129.75826408587838,9
1192,-6.8 3.0 -34.6,17,118,75.19505684290118,9
1195,-3.0 1.4 -34.0,17,119,120.89702663181349,9
