TriangleNumber,ClusterID,Area
15457,29,2.5663918650341895
15458,29,2.8482292704624577
15459,29,2.8522653744872506
15460,31,2.812163650879993
15461,31,3.029524666496414
15462,31,3.029808891159679
15463,31,2.8075214963533206
15464,31,2.8343605673870447
15465,18,2.7852625377865254
15466,25,2.828345429198634
15467,25,2.468169958739961
15468,53,3.1193840585917423
15469,53,2.7548078606683846
15470,1,2.7356730234506563
15471,1,2.927246907038812
15472,34,2.495818861822636
15473,23,2.6749242719074986
15474,23,2.7284118156336103
15475,23,3.0078319716800217
15476,15,3.0369269778123167
15477,60,2.9375608632006194
15478,60,2.935969089056835
15479,60,3.0587593838119136
15480,60,2.944309705938864
15481,60,2.968316817711885
15482,60,3.0626922723012964
15483,61,2.5331272346951597
15484,61,2.50817252256806
15485,61,2.570417698661008
15486,61,2.633101982658633
15487,61,2.544178421738386
15488,23,2.7893639517983457
15489,23,2.858154873853047
15490,23,2.905425530096366
15491,52,3.020553369411834
15492,52,2.7510111878589485
15493,34,3.0226468875311987
15494,34,2.8347969075988364
15495,72,3.067100820232581
15496,72,2.9188591273720106
15497,83,2.901032963067164
15498,83,2.8245700733793186
15499,83,2.9275934174591165
15500,54,2.6190642203780548
15501,76,2.7599955517358965
15502,76,2.9794574378211407
15503,76,2.8217885773219633
15504,76,2.462774721709523
15505,76,2.6571140770853003
15506,76,2.6624917953817446
15507,76,2.898479282771171
15508,76,2.666559490180173
15509,76,2.584370295000771
15510,82,2.8012584197394976
15511,78,2.828745256313929
15512,82,3.094886120295258
15513,85,3.0410361487203676
15514,85,3.082316973191676
15515,88,2.8679701100763415
15516,91,2.9324798012260107
15517,90,2.4697592361004115
15518,91,2.485936632217231
15519,61,2.830558260863507
15520,61,2.9111904650911664
15521,61,2.53111222973151
15522,61,2.4893293631054534
15523,35,3.0322883302090515
15524,35,2.474945947421558
15525,35,2.5523316535495293
15526,40,2.8175910824561115
15527,40,2.455054997831012
15528,21,2.829047202988497
15529,21,2.967655377225796
15530,21,2.983273780194221
15531,84,2.617514613056269
15532,84,3.1621828816925253
15533,71,1.9981952425621565
15534,71,2.148140941318347
15535,71,2.6374353581735566
15536,84,2.2873375637329065
15537,84,2.5332831343283524
15538,84,2.9018378703512333
15539,84,2.8572249411434076
15540,84,2.597890958985949
15541,84,2.6817127087040524
15542,87,2.7302929841078822
15543,91,2.8320157572503253
15544,87,2.9613593072588063
15545,97,2.6437879596991807
15546,97,2.7951257537559333
15547,97,2.7493706167859333
15548,97,2.7695795573649193
15549,89,3.4624801829971634
15550,89,2.933356980327426
15551,89,2.957067008373738
15552,89,3.048083624955314
15553,89,2.830962999057802
15554,84,2.8099539474289537
15555,84,2.84195888656393
15556,92,2.068959184299085
15557,88,1.9545879552624534
15558,89,2.7858151305676278
15559,89,2.6777537100078366
15560,89,2.367867230488257
15561,89,2.50663738635907
15562,89,2.456232224737785
15563,89,2.918437730952486
15564,89,2.902517357395628
15565,89,2.7521479098115336
15566,88,2.8693918617349032
15567,88,2.8073153376282995
15568,88,3.036948557172149
15569,62,2.623747999722245
15570,62,2.6831469098183094
15571,62,2.6314004489085376
15572,10,2.1697553808690957
15573,10,2.817320394521837
15574,10,2.854025214795971
15575,10,2.871303213032974
15576,62,2.6771295630428886
15577,62,2.564887315628595
15578,62,2.4805892559375153
15579,63,2.44139551764601
15580,63,2.596614648384314
15581,65,2.6696708957403548
15582,65,2.9127246413146266
15583,12,2.2489791781127253
15584,63,2.5357723773208534
15585,63,2.1454173339819786
15586,58,2.4725889358096134
15587,58,2.6245854266595376
15588,58,2.5316843652652867
15589,58,2.6329890631363377
15590,29,2.1709783749468454
15591,29,2.079267699979668
15592,29,1.775001767565719
15593,29,2.455695111510461
15594,65,1.0282361647290614
15595,65,2.6875989868272554
15596,65,2.990606606754478
15597,25,2.7978762411041833
15598,25,2.829188655578486
15599,25,2.878997203025931
15600,25,2.563958196010867
15601,67,2.74120962986282
15602,67,2.9114911971601085
15603,67,3.204100220200759
15604,67,2.310439376013277
15605,67,2.4258486800584502
15606,67,2.4583651424243245
15607,67,3.231485108514837
15608,67,2.7017801507134087
15609,67,2.449729358363635
15610,67,2.7417426408144356
15611,24,2.6137434173625214
15612,24,2.792045729905496
15613,24,2.305049073455729
15614,24,2.523085003603361
15615,4,3.2566525134113986
15616,4,2.440613680256657
15617,62,2.7922500178585357
15618,62,2.9037191871021926
15619,64,2.7384508771411142
15620,64,2.5060316143156602
15621,50,2.4962757450646986
15622,55,2.7672646954579165
15623,55,2.9771854755324076
15624,55,2.733125349602935
15625,55,2.681152499631375
15626,80,2.44988044677609
15627,80,2.2438685388154087
15628,54,2.5508801374000143
15629,54,2.8383506955529416
15630,79,2.756636623789959
15631,79,2.619599491524982
15632,38,2.865134111433692
15633,38,2.8799951133470048
15634,38,2.652134074081725
15635,44,2.512838588835617
15636,46,2.723688169369241
15637,49,2.9363743748416726
15638,46,2.952644476507123
15639,44,3.2070121729990526
15640,44,3.3374163192436845
15641,44,3.4889983422697632
15642,68,2.660360399806042
15643,68,2.734353556317815
15644,31,2.7692294377345386
15645,31,2.8801378358601166
15646,18,2.7075246308572805
15647,18,2.630234213414391
15648,25,2.8656121547972835
15649,25,2.6144398617219493
15650,25,2.4166479745200617
15651,26,2.484918496883966
15652,26,2.595381171880435
15653,26,2.606386282784852
15654,26,2.806644311066186
15655,1,2.8214792492189207
15656,60,2.606496888017631
15657,60,2.7001878482264234
15658,60,3.0440635668241502
15659,23,2.8470363733231037
15660,23,2.8731234470968565
15661,15,3.088031447813861
15662,60,2.8444372833370846
15663,60,2.730618296372208
15664,60,2.6564330664869615
15665,60,2.838951720858087
15666,61,2.9997458965584416
15667,61,2.701489372598605
15668,23,3.0214294060081874
15669,23,2.6285047574876677
15670,23,2.4780449647755396
15671,72,2.8162313860667676
15672,72,3.1483543414633264
15673,72,2.7549768104042376
15674,83,3.1558075819420583
15675,83,2.6514127399146594
15676,83,2.5479131688629293
15677,62,2.785169343118336
15678,74,2.335112513263776
15679,54,2.749585090286929
15680,54,2.7745368678807676
15681,54,2.8606413116514213
15682,76,3.6759598545442884
15683,76,2.5012920264391747
15684,76,2.5614977585563157
15685,76,2.697920129689297
15686,76,2.443985817808002
15687,76,2.669884445000653
15688,83,2.9369445912135164
15689,83,2.578216703583716
15690,83,2.6597586645191984
15691,78,2.7870069705099874
15692,78,2.724075008532526
15693,78,2.9083879893655147
15694,82,2.6718623484844723
15695,52,2.858682893765874
15696,52,2.688667053139073
15697,69,2.575968781795936
15698,69,2.804842242760405
15699,90,2.4369247301362567
15700,91,2.529418841155144
15701,90,2.831005844575487
15702,61,2.96521978179015
15703,61,2.552676778267026
15704,61,2.417639820146547
15705,35,2.533323846716286
15706,35,2.824076602261177
15707,35,2.5722062170657174
15708,41,2.8346112423975267
15709,41,2.649755220722118
15710,41,2.7777621313333993
15711,21,2.931126200784437
15712,21,2.880390948413263
15713,21,2.979905374821902
15714,42,2.732608906765181
15715,84,2.7011288323437332
15716,71,3.043008976821823
15717,71,3.0147905847418595
15718,84,2.574127920932468
15719,84,2.7026933551791563
15720,69,2.7721582260628375
15721,14,2.5675137441297275
15722,69,3.031482351650748
15723,87,2.7706539773633514
15724,87,2.7875187616615658
15725,87,2.788014650159483
15726,89,3.0932062447553275
15727,89,2.9947429100623273
15728,84,2.454153226244062
15729,84,2.611226182238159
15730,84,2.7291849451420527
15731,88,3.126689276050036
15732,89,2.524177341201926
15733,89,2.945649834133881
15734,89,2.633405654962614
15735,89,2.7359505475082067
15736,89,2.793353330644195
15737,89,2.9200712858297266
15738,89,2.574971944494052
15739,89,2.8414096872027423
15740,88,2.806460831224018
15741,88,2.76430655928363
15742,62,2.4401205716644894
15743,62,2.538453143352892
15744,62,2.4473017799453216
15745,62,2.887016090599796
15746,10,2.1465525490264814
15747,62,2.480850841087325
15748,62,2.6869490796914
15749,62,2.798236377502808
15750,62,2.425874207943735
15751,49,2.859512251633025
15752,49,2.7447096544984997
15753,49,2.757126795993462
15754,49,2.53453469230559
15755,65,2.149372031135738
15756,65,2.798814646171111
15757,65,2.5939290870169334
15758,65,2.905223946554752
15759,12,2.6779552798395105
15760,63,2.5323182902780883
15761,43,2.9131078909791435
15762,43,1.6876299563889972
15763,11,2.0099550538106055
15764,11,1.9525701812795684
15765,58,2.58047813563955
15766,58,2.4583712025794373
15767,58,2.458882537832142
15768,29,2.2626123690639286
15769,29,2.106116501739654
15770,65,2.389337122294645
15771,27,2.631836898459612
15772,27,2.672437753949913
15773,27,2.3743666391483984
15774,27,2.743845327922665
15775,67,2.4786500615771354
15776,67,2.7205804534747586
15777,67,2.921662664040938
15778,67,2.6790705160179686
15779,67,2.489432353630193
15780,67,2.658226440640879
15781,67,2.0471916459338977
15782,67,2.537534018808783
15783,67,2.814569993382959
15784,67,3.3793340301451136
15785,67,2.463642565531031
15786,24,2.3035119363804992
15787,24,2.332051735223782
15788,24,2.390542703197689
15789,4,2.7408262213061265
15790,4,2.7947936803775115
15791,4,2.8207048081761643
15792,6,2.86095059947113
15793,10,2.885202637205987
15794,10,3.115801661615086
15795,62,2.797665480481345
15796,81,2.855254990795889
15797,81,2.780777756260846
15798,62,2.8920835797672977
15799,62,2.665921668160447
15800,62,2.7440508689882046
15801,50,2.9248382387032663
15802,50,2.025024153730181
15803,50,1.8955560969733494
15804,55,2.5212511043188823
15805,55,2.856773236354721
15806,80,3.321491239273538
15807,80,2.6876949591835513
15808,80,2.3705863296312235
15809,81,3.3050937746740803
15810,81,3.0232872708660565
15811,81,2.6104562883393596
15812,81,2.3896913114270553
15813,81,2.1180755130644893
15814,81,2.128018064316309
15815,81,2.7772791014029106
15816,79,2.7038966601018535
15817,79,2.6825498504467773
15818,79,2.6754425078180257
15819,38,2.446888248208738
15820,38,2.7268256244184426
15821,44,2.5463328321739325
15822,46,2.8366087828455924
15823,68,2.8053503544134375
15824,29,2.8602209189824612
15825,29,2.8996695029896995
15826,43,1.1315745113590177
15827,28,2.538991136013133
15828,28,3.0576350368509257
15829,18,2.7519831432238164
15830,18,3.0641159528094373
15831,26,2.5051630319295577
15832,18,2.5828295718627885
15833,18,2.7928209060849074
15834,18,2.626364685680525
15835,15,3.02538402405821
15836,60,2.895878041151796
15837,15,2.53693824685771
15838,60,3.138604926213841
15839,56,2.776833191833968
15840,56,3.034257863249624
15841,34,3.0560366952186255
15842,34,2.8418108702013773
15843,72,3.121683273701027
15844,72,2.6914117981210035
15845,72,2.6518407912816664
15846,72,2.683155988158527
15847,83,2.682818169971033
15848,83,2.834974474971957
15849,62,2.2047892081039184
15850,74,2.5136486180993245
15851,74,2.755918318757826
15852,76,2.3619083616350007
15853,76,2.76221380635111
15854,76,2.8524789167739057
15855,83,2.9445558968611443
15856,83,2.754851302109639
15857,78,2.8686689904880494
15858,78,2.822958562305157
15859,78,2.8574040396381317
15860,72,2.904026177679741
15861,72,2.5070173966794185
15862,72,2.6840496041285333
15863,69,2.654475167035492
15864,69,2.753523136076104
15865,91,2.888024368010158
15866,91,2.770086678241077
15867,91,2.5273012468210547
15868,90,3.0664552502388127
15869,61,2.753149853911035
15870,61,2.823930113459586
15871,61,2.4859447366974234
15872,61,3.0841516036235803
15873,35,2.475952959198618
15874,41,2.7790790318500154
15875,41,2.8016270144348234
15876,41,2.92770423342467
15877,21,3.062606040180162
15878,21,2.833867727598322
15879,21,2.64740450884783
15880,84,3.013599705667113
15881,42,2.7176464866258763
15882,42,2.4413228048229323
15883,71,2.7172750014934364
15884,71,3.4654699303970937
15885,71,2.6719194600324525
15886,84,3.062653363965566
15887,84,2.4140970313791863
15888,84,2.547689833289171
15889,84,2.563695471842962
15890,69,2.6421939972137407
15891,91,2.7426911691111515
15892,91,2.765349479003781
15893,91,2.927265264913638
15894,100,2.8276721360953347
15895,96,2.7689460803798944
15896,89,2.9237182830319437
15897,89,3.0395516174633594
15898,89,2.8119122429799814
15899,84,2.8293175583621064
15900,84,2.576196885230392
15901,87,2.815582579466611
15902,87,3.1558777380588023
15903,92,2.887836274217744
15904,92,2.5527565999706714
15905,89,2.8561132877971693
15906,89,2.8629199793198103
15907,88,2.9205845959096988
15908,88,2.8887981188482934
15909,88,2.5854287785437817
15910,62,2.441187690567631
15911,62,2.565026179637075
15912,62,2.580545952873191
15913,10,2.1745806678985797
15914,10,2.2072063851576247
15915,62,2.881967361820989
15916,62,2.668346436392825
15917,62,2.6003688202609756
15918,49,2.7842651071909224
15919,49,2.6565920079572964
15920,49,2.408924085171627
15921,65,2.650878461428603
15922,65,2.6315808033027572
15923,12,2.9419441886248032
15924,12,2.5454362396694994
15925,12,3.1014332121105848
15926,12,2.868726043566271
15927,63,2.583783050153177
15928,63,2.574890227425825
15929,63,2.967827672993692
15930,46,2.5583874922217342
15931,46,2.531296220170025
15932,11,2.7721547942646443
15933,11,2.450198190826467
15934,58,2.7270508096498456
15935,58,2.8065296234663997
15936,26,2.578720911916093
15937,26,2.482898697734969
15938,27,2.5403458515833774
15939,27,2.716193592037624
15940,67,2.361789055680775
15941,67,2.261950159473597
15942,67,2.600296916488225
15943,67,3.0144386879235956
15944,67,2.8671237544137202
15945,67,2.8954293170361587
15946,67,2.6663068022198617
15947,24,2.756298541341232
15948,24,2.2415559599287374
15949,4,2.9074822112541443
15950,4,2.8303487259253486
15951,4,2.877855644802934
15952,62,2.447582455723601
15953,62,2.7191017282420598
15954,81,2.874253284463951
15955,81,2.7659543306465064
15956,81,2.858648546887923
15957,81,2.82465017890466
15958,50,2.413717628039965
15959,50,2.615440611203853
15960,55,2.55692639191468
15961,55,2.4143912861115124
15962,55,2.595943704841467
15963,80,2.4603778501602807
15964,80,2.4914424452672135
15965,81,2.8929448635030397
15966,81,3.0746760694446267
15967,81,2.800505415932216
15968,81,2.6039667238758684
15969,66,2.597089052275455
15970,62,2.6265155363502446
15971,66,2.8166400621455514
15972,49,2.8515590276785123
15973,44,3.223260505858806
15974,68,2.8148041999711007
15975,68,2.635738122597316
15976,68,2.8834400355368595
15977,29,2.7155760287497963
15978,29,2.6171301035082193
15979,29,2.8154820286737197
15980,18,2.656275992099083
15981,18,2.64383499937531
15982,67,2.740610309503297
15983,18,2.663558749541875
15984,60,2.6224231537449905
15985,60,2.816186341093927
15986,23,2.6007233262754164
15987,23,2.7022583346572455
15988,23,2.8654806726679984
15989,23,2.7678649661228136
15990,15,2.4438227510975796
15991,15,2.7160592149055316
15992,20,2.8267283645713683
15993,60,2.8895872832860854
15994,60,2.995904304214729
15995,60,2.545876201936791
15996,61,2.8601395367575804
15997,61,2.7546446213752875
15998,61,2.756548684841586
15999,23,2.8089447764593785
16000,23,2.4958393159950343
16001,23,2.7374725144328034
16002,34,2.988168452641533
16003,34,2.9941958575823646
16004,72,2.9090103683049238
16005,72,2.690910586094694
16006,83,2.779798092477019
16007,83,2.82581887181842
16008,62,2.300695548123624
16009,80,2.385575495515184
16010,80,2.738989840221376
16011,54,2.839673622771025
16012,76,2.4436966519731342
16013,76,2.378684070895718
16014,76,2.6793310987826877
16015,76,2.6172427643463787
16016,76,2.494955738361709
16017,76,2.548617224121772
16018,83,2.9661933702022725
16019,78,2.626249791401998
16020,72,2.5766716994986636
16021,69,2.7407348603970885
16022,69,2.603823986398215
16023,69,2.6832626617947004
16024,91,2.3200556604677627
16025,91,2.622298246195033
16026,61,2.9105116848991366
16027,61,2.7123896494775006
16028,35,2.5814425159136936
16029,35,2.90836848885299
16030,35,2.851522813195617
16031,35,2.741686473779627
16032,35,2.773377221281618
16033,21,2.7795573031611838
16034,21,2.6365499515343815
16035,21,2.759527196013215
16036,84,2.765016643348417
16037,84,3.0006200880216887
16038,84,2.9749598777703294
16039,84,2.892043804902289
16040,71,3.221967318726131
16041,71,2.734892007656466
16042,77,2.613250037760949
16043,77,2.653460761490938
16044,77,2.6646761394153686
16045,77,2.550986749621673
16046,77,2.7075290657067383
16047,84,2.4875718678401912
16048,84,2.953383021611399
16049,84,2.7873816449328594
16050,14,2.838473675922935
16051,14,3.045389398101193
16052,91,2.814429177845977
16053,100,2.5291897560037673
16054,100,2.6545452382527506
16055,84,2.61939865367315
16056,87,2.991737557972912
16057,87,2.895656514470944
16058,87,3.10276283990083
16059,87,2.8987726879372775
16060,89,2.8525115815675868
16061,89,2.633524736431357
16062,89,2.660694618234299
16063,89,2.928252012211381
16064,89,2.7293084416792746
16065,89,2.9059823820243467
16066,10,2.855227873976887
16067,10,2.483348852616075
16068,10,2.8034109310037554
16069,10,2.689396823679867
16070,10,2.216823545980046
16071,10,2.80361794653438
16072,10,2.973320248577433
16073,10,2.7449863520871465
16074,10,2.7272595558731205
16075,63,2.507550933398135
16076,63,2.739484289698844
16077,63,2.770905327876546
16078,62,2.474833198132092
16079,49,2.553079070334053
16080,49,2.6976714874390226
16081,49,2.808185223412994
16082,65,2.6914485764306306
16083,65,2.8120669256708584
16084,65,2.5359466492579377
16085,65,2.5052521509436168
16086,12,2.403125441939573
16087,12,2.214430123179587
16088,12,2.795771597180482
16089,63,2.8083628901832713
16090,46,2.8375846421802504
16091,11,2.736791151274954
16092,11,2.730291168474807
16093,11,2.715539370406721
16094,11,2.8545817124668362
16095,68,2.504092919588415
16096,68,2.853690986716749
16097,68,2.4922875490945344
16098,26,2.742585807791873
16099,67,3.0929781007095447
16100,68,2.657742934215041
16101,67,2.293111916716185
16102,67,2.6728089771989842
16103,67,2.7489513435248343
16104,67,2.649016364385586
16105,67,2.8291288861192396
16106,40,2.9366253384326724
16107,40,2.856146657037598
16108,40,2.981379995209524
16109,4,2.8432076715265158
16110,4,2.977306447149895
16111,4,2.8587978063054513
16112,62,2.4803418960696058
16113,62,2.6786399277268647
16114,62,2.5689785106418204
16115,62,2.4207791098096862
16116,62,2.4624925657452894
16117,62,2.419102320149678
16118,81,2.6808132686186323
16119,81,2.8906840423941795
16120,81,2.8190132286127345
16121,47,2.362396658960042
16122,47,2.5100768531235254
16123,55,2.621403434493057
16124,55,2.466703582829387
16125,55,2.5181711126993602
16126,81,1.8558833005657336
16127,81,2.0014476924471523
16128,81,2.40549747465112
16129,81,2.796509390918873
16130,81,3.049631185613253
16131,83,3.1581218349230995
16132,79,2.525934429613461
16133,79,2.704732013338593
16134,62,2.525572199378638
16135,62,2.5389050889708895
16136,66,2.818249256327607
16137,46,2.7475899143563036
16138,49,3.028525781183489
16139,49,2.8842658465792117
16140,65,2.5665764308905255
16141,68,2.6846625710954255
16142,68,2.688652832849017
16143,29,2.716481690216638
16144,29,2.6983835781978316
16145,29,2.787255707492804
16146,28,2.874053357161348
16147,17,2.753500899126223
16148,67,3.0901149077241477
16149,26,2.8688590013108715
16150,26,2.717437008371164
16151,15,2.7879451052520663
16152,18,2.7909908957428913
16153,15,2.916531900551481
16154,1,2.8052857202132184
16155,60,2.939398235686444
16156,60,2.933721246959229
16157,60,2.8856006629162736
16158,61,3.1028493416023557
16159,23,2.923066351716311
16160,23,2.514048866311231
16161,23,2.6917175610913686
16162,23,2.5802178076445963
16163,34,2.893116769399141
16164,34,3.0489909712282506
16165,34,3.005460237423198
16166,83,2.782139305257665
16167,83,2.601275932573063
16168,83,2.722263844356402
16169,83,3.097296662041016
16170,50,2.6353171415307957
16171,50,2.802138508747814
16172,80,2.462212942671781
16173,51,2.621151392355483
16174,48,2.925080680391131
16175,51,2.8384946566801914
16176,76,2.9874251064460164
16177,76,2.8427915828686725
16178,76,2.690390555516754
16179,76,2.6860022696001793
16180,76,2.5006699893131126
16181,76,2.424199253384871
16182,78,2.807303598930166
16183,78,2.771473100668492
16184,78,2.978938689111581
16185,72,2.799170759814722
16186,72,2.468018466804447
16187,72,2.8103524318106405
16188,72,2.426681745988434
16189,69,2.949476436452523
16190,69,2.463502349534127
16191,69,2.7246633218961476
16192,91,2.6116692045299392
16193,91,2.74538972602254
16194,91,2.8120378430825954
16195,61,3.1118278231532477
16196,61,2.8895397985343005
16197,61,3.0134049912473406
16198,35,2.545671615845638
16199,35,2.5705098554112156
16200,35,2.986380194883473
16201,35,2.9945555729163034
16202,61,3.0389941124449993
16203,42,2.753411396263075
16204,42,2.9485015589572474
16205,42,2.9146675317372375
16206,71,2.929669568268651
16207,71,2.9533715171105026
16208,77,2.8956386720710365
16209,77,3.14137311536875
16210,77,2.6590158510022435
16211,77,2.7944049022708404
16212,77,2.841373660862532
16213,84,2.4787057826808057
16214,14,2.423313712485082
16215,91,2.8369441500621773
16216,91,2.9448591878901875
16217,91,2.723608667307368
16218,98,2.5609293279361913
16219,99,2.710477134651858
16220,99,2.55825062464079
16221,98,2.789544525783036
16222,99,3.109253067686611
16223,89,3.035143588989421
16224,86,2.6471805754967836
16225,86,2.800514928303372
16226,87,2.736104279611628
16227,87,2.827056713989705
16228,87,2.8134679941688563
16229,89,2.536945700893674
16230,89,2.7845408271751433
16231,89,2.4635477047339895
16232,89,2.791557291374623
16233,89,2.88111716977516
16234,88,2.6015555199396507
16235,10,2.4647429980866176
16236,10,2.5958037219750247
16237,10,2.791602844095341
16238,10,2.0098603954707506
16239,10,2.685220781637601
16240,63,2.6043678658784466
16241,63,2.614224879292702
16242,63,2.550899086869291
16243,63,2.799147108117156
16244,49,2.2010898038223057
16245,49,2.1886938253431723
16246,65,2.6205309012866125
16247,65,2.8184546422153725
16248,12,2.416785372171018
16249,63,2.6403138884144886
16250,63,2.7403322693290795
16251,63,2.55943344723235
16252,63,2.424482162586589
16253,11,2.414054261908912
16254,11,2.3340815531560835
16255,68,2.887681126539792
16256,68,2.83529317658327
16257,58,2.82357608078232
16258,58,2.8689337406945756
16259,29,2.999915198833516
16260,29,2.787573687559406
16261,65,2.886132650527618
16262,65,3.072719379444557
16263,27,2.4389641088796195
16264,67,2.7697110544721486
16265,67,2.4750438553388316
16266,67,2.8125604009217695
16267,67,2.5657087124320195
16268,67,2.7237905596807512
16269,67,2.6562347310890737
16270,67,2.535667622013123
16271,67,2.6923083335033255
16272,67,2.516118068245215
16273,40,3.211566358239846
16274,40,2.979158309011506
16275,4,3.177199805063772
16276,62,3.053249547491395
16277,62,3.0890456233166557
16278,62,2.812044921991452
16279,62,2.9328328198470217
16280,62,2.7853486287209903
16281,62,2.714260692647736
16282,62,2.609263166368624
16283,64,2.5419622543640963
16284,64,2.7993082460530263
16285,64,2.433561333679001
16286,51,2.8513842100253233
16287,51,2.7666241048054063
16288,81,2.36126051553242
16289,81,2.6794176461321344
16290,81,2.4585908738952145
16291,81,1.9034843865485844
16292,81,2.652186365959754
16293,81,3.191390997580548
16294,81,2.295864520153863
16295,79,2.7500736586650865
16296,62,2.568764937103354
16297,62,2.6566470386283023
16298,62,2.558021979052675
16299,66,2.879051345476203
16300,46,2.784189525950469
16301,46,2.859824410441845
16302,29,2.751963300479433
16303,28,2.7356025561632276
16304,28,2.8469090358533418
16305,28,2.660542864219745
16306,18,2.771298849680898
16307,67,2.483602901626642
16308,67,2.436085835822696
16309,67,2.661936961326457
16310,57,2.6874354937825067
16311,57,2.8449841917337584
16312,57,2.7713572155271646
16313,1,2.5150503904603987
16314,1,2.647453278921218
16315,1,2.4975725473813113
16316,23,2.611116339831959
16317,23,2.872596488873042
16318,23,2.8139355045715826
16319,19,2.914790443492481
16320,19,2.819282659330638
16321,60,2.8362971118949356
16322,60,2.8074975119855656
16323,61,2.72785896207476
16324,61,2.7502278714604653
16325,23,2.690656389821391
16326,23,2.351513061879086
16327,23,2.6675601142315086
16328,23,2.8714078160376144
16329,34,2.670703018756189
16330,34,3.00308234351059
16331,24,2.467704911751608
16332,24,2.596858360131311
16333,83,2.590393974045504
16334,80,2.8094851638442675
16335,55,2.605324879601562
16336,80,2.909226675898281
16337,80,2.8834535810665383
16338,80,2.6795631301984804
16339,48,2.998466236714089
16340,48,2.5996451913684067
16341,80,2.956863041794086
16342,76,2.6807239825532694
16343,80,3.0920122802510117
16344,80,3.0312674962344213
16345,76,2.636578962492517
16346,76,2.6278716975136818
16347,76,2.7778098145484473
16348,83,2.656235235363077
16349,83,2.3830960502521013
16350,82,2.6902659616798283
16351,82,2.854755935777213
16352,78,2.9974766693878263
16353,78,2.786296114650426
16354,78,2.8886655108526758
16355,72,2.8414587876700947
16356,72,2.9693839227354277
16357,78,2.7665587840299
16358,69,2.354084603700978
16359,69,2.330224156273665
16360,91,2.1941794170533186
16361,91,2.8778837114917333
16362,91,2.036230171743198
16363,61,2.513217518400251
16364,61,2.4340106517537135
16365,35,2.788124763265773
16366,35,2.7701013757920285
16367,35,2.708456221792853
16368,35,2.529031895118437
16369,72,2.5547888919176245
16370,72,2.473180313996559
16371,72,3.1216048599500046
16372,72,2.789352937456592
16373,72,3.021200845767412
16374,72,2.5846001951073956
16375,42,2.648355337208036
16376,42,2.490467149561079
16377,71,2.7789364440288176
16378,71,2.713050901532782
16379,77,2.5524416627649336
16380,84,2.736970052850345
16381,84,2.829898415007513
16382,84,3.1415740949436457
16383,84,2.7998203350754842
16384,69,2.4326115713902348
16385,69,2.692602656582144
16386,69,2.521139617192066
16387,91,2.950521918789547
16388,87,2.880269131854684
16389,99,3.099542031961996
16390,99,2.711299733267855
16391,78,2.7413217786503923
16392,85,2.624351767008807
16393,78,2.574715557873519
16394,78,2.6893026797982977
16395,78,2.5857406022494525
16396,84,2.5062499972354546
16397,84,2.7006071247113206
16398,87,2.7985384722216855
16399,87,2.6248543941880325
16400,87,2.6291627530622903
16401,87,2.7685170066774414
16402,87,3.071106499561681
16403,87,3.306786029580801
16404,87,2.851748870738043
16405,92,2.568403980935239
16406,10,2.5934601142814215
16407,10,3.3347811028565433
16408,10,2.8982544631766998
16409,10,2.513643061075491
16410,10,2.6536859861596174
16411,62,2.7412646271728316
16412,49,2.5185446873920783
16413,49,2.8688379826768373
16414,49,2.5556061043342977
16415,65,2.601962235830024
16416,65,2.598492947425926
16417,12,2.636559859037923
16418,12,2.3738417571244597
16419,63,2.465628316777687
16420,63,2.1898573046236414
16421,63,2.4364652828969007
16422,46,2.917041407920532
16423,46,2.658474619098916
16424,11,2.75051178308913
16425,11,2.5135907907891575
16426,11,2.4874729740516592
16427,58,2.5910238191715615
16428,58,2.610847385367415
16429,29,2.465419972911577
16430,65,2.891493703418611
16431,65,3.2372869663958053
16432,65,1.1157602757598546
16433,65,2.9477490884520563
16434,65,1.4030198590827296
16435,27,3.00930264073727
16436,27,2.8774203127715414
16437,27,2.5803426057768992
16438,67,2.3086345913981274
16439,67,2.533987887876236
16440,67,2.7821343525810374
16441,67,2.6263592448248265
16442,67,2.871102239954957
16443,67,3.018950076183912
16444,41,2.6206497863120233
16445,41,2.544198568510435
16446,4,3.0210889169113284
16447,4,2.833470271580665
16448,0,3.086863681749239
16449,62,2.718724295773507
16450,62,2.3148407466695735
16451,62,2.131679431639433
16452,62,2.5636710886721565
16453,64,2.3557705786918897
16454,64,2.7296960846961875
16455,74,2.765284561587234
16456,16,2.7834103168257136
16457,16,2.5458957475811004
16458,74,2.7635464225311583
16459,80,2.4343965021908507
16460,80,2.282087607590876
16461,80,2.302526214515068
16462,81,2.1968143763305354
16463,87,2.7131909870759907
16464,79,2.7985460503101423
16465,87,2.7564989593003983
16466,66,2.366611116404594
16467,66,2.749353865978827
16468,46,2.8617697565056566
16469,51,2.7709510568260645
16470,51,2.7120396964211655
16471,29,2.641146674731194
16472,29,2.7357640052785075
16473,29,2.9557477107787533
16474,28,2.591802839204087
16475,28,2.8658939976174564
16476,28,2.7498593778484355
16477,28,2.939185196258461
16478,28,2.784178515096269
16479,28,2.6891359985414076
16480,18,2.855158432752989
16481,18,2.7743280454925134
16482,18,2.927661864417862
16483,31,2.8276284340609896
16484,31,2.9451127124780094
16485,60,2.584821044296784
16486,15,2.6771659485863055
16487,39,2.5061945752605452
16488,23,2.738026081793532
16489,23,2.8456105602619233
16490,19,2.7371619776783045
